FECHA;Utilidad Neta ;Activo ;Patrimonio ;Pasivo ;Var. Uti. Mensual Neta  ;Var. Uti. Anual Neta ;SOLVENCIA TOTAL;CALIDAD DE CARTERA POR ALTURA DE LA MORA;PROVISIONES / CARTERA VENCIDA;EFICIENCIA;ROE ;ROA ;(Depósitos / Cartera) ;MARGEN FINANCIERO BRUTO / INGRESOS OPERACIONALES;CALIDAD DE CARTERA CON CASTIGOS;Margen Financiero (Ingresos - gastos)/Activo;CALIDAD COMERCIAL;CALIDAD CONSUMO;CALIDAD VIVIENDA;CALIDAD MICROCREDITO;CARTERA COMERCIAL;CARTERA CONSUMO;CARTERA MICROCRÉDITOS;CARTERA DE VIVIENDA;Var. Uti. Neta;MARGEN NETO DE INTERESES / INGRESOS OPERACIONALES;Eficiencia Administrativa;DEPÓSITOS EN CUENTA CORRIENTE;CERTIFICADOS DE DEPÓSITO A TERMINO;DEPÓSITOS DE AHORRO;OPERACIONES DE REPORTO O REPO;OPERACIONES SIMULTÁNEAS;TÍTULOS DE INVERSIÓN EN CIRCULACIÓN;CALIDAD DE CARTERA POR RIESGO;Calidad de Cartera por altura de la mora Comercial;Calidad de Cartera por altura de la mora Consumo;Calidad de Cartera por altura de la mora Vivienda;Calidad de Cartera por altura de la mora Microcrédito;% COMERCIAL;% CONSUMO;% VIVIENDA;% MICROCREDITO;Cobertura Cartera por altura de la mora Comercial;Cobertura Cartera por altura de la mora Consumo;Cobertura Cartera por altura de la mora Vivienda;Cobertura Cartera por altura de la mora Microcrédito;COBERTURA CALIDAD DE CARTERA (CON CASTIGOS);CFEN;IRL;Entidad;CLASIFICACIÓN
1/09/2022;1064.22;1244325.83;93552.53;1150773.3;1.784724629;1.127451039;0.10247421;0.027301468;1.298642393;0.988838916;0.015196206;0.001140507;0.194789782;0.011161084;0.028274694;0.001268864;0.130125537;0.021075244;0;0;563969.47;290799.01;0;2597.84;2420.39;0.595898797;0.644380308;0;911894.04;161085.02;0;0;28217.45;0.092743893;0.034668684;0.013257542;0;0;0.657792891;0.339177086;0.003030023;0;0.963987975;2.953663547;0;0;1.288074491;0;0;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/10/2022;3137.05;1325798.91;96655.37;1229143.54;1.947745767;1.361561247;0.104725082;0.020578975;1.640844137;0.976995939;0.03907257;0.002840061;0.221426848;0.023004061;0.02149609;0.002865223;0.118767149;0.021089759;0;0;614963.32;298197.34;0;3008.38;2072.83;0.574104372;0.623817637;0;942743.28;196014.32;0;0;28710.36;0.08658484;0.023397478;0.014974077;0;0;0.671233466;0.325482883;0.003283652;0;1.336952405;2.579876065;0;0;1.612928541;0;0;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/11/2022;3378.62;1270552.89;96238.05;1174314.84;0.077005467;1.302067864;0.10750204;0.026477348;1.299959056;0.978116619;0.038358917;0.002901266;0.1285478;0.021883381;0.027361545;0.003216938;0.123817166;0.021516152;0;0;644279.16;297166.52;0;3134.6;241.57;0.552863055;0.619008952;0;972021.66;117244.38;0;0;28462.06;0.091222209;0.030311241;0.018444473;0;0;0.682079833;0.314601656;0.003318511;0;1.037275525;2.200491509;0;0;1.290002153;1.262658086;1.255620059;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/12/2022;3451.79;1282273.37;90933.33;1191340.04;0.021656771;1.302848103;0.103335916;0.024698418;1.442923663;0.978806923;0.037959569;0.00269193;0.133565573;0.021193077;0.025551309;0.003436755;0.125604883;0.02515179;0;0;670567.56;307506.14;0;3000.08;73.17;0.531814898;0.628324492;0;986823.05;126367.77;0;0;28611.8;0.093734938;0.026740572;0.020486128;0;0;0.683503701;0.313438343;0.003057956;0;1.172182143;2.184557457;0;0;1.427764665;1.578068502;1.127775125;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/01/2023;1142.68;1344231.52;92076.02;1252155.5;-0.668960163;1.573986076;0.194986179;0.020732557;1.573376871;0.940165608;0.159519461;0.01024857;0.117938567;0.059834392;0.021566308;0.001372011;0.118853783;0.015949783;0;0;696381.62;308323.94;0;2995.06;-2309.11;0.362202589;0.511708331;0;1053741.19;114969.97;0;0;28911.4;0.087015219;0.023850199;0.013892434;0;0;0.691060029;0.305967798;0.002972172;0;1.216537097;2.914020969;0;0;1.550740889;1.5701;1.120021442;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/02/2023;960.47;1395292.77;98934.49;1296358.28;-0.159458466;0.326066547;0.102843061;0.02243649;1.433037412;0.96854674;0.059681001;0.004137301;0.119193767;0.03145326;0.023239557;0.001224904;0.112555359;0.024529589;0;0;721415.76;320229.99;0;2769.37;-182.21;0.334122202;0.59864075;0;1094704.34;120485.2;0;0;28845.81;0.085267168;0.02266643;0.022112514;0;0;0.690736611;0.306611791;0.002651599;0;1.225102618;1.889500063;0;0;1.417729924;1.2584;1.180898083;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/03/2023;1566.07;1456176.08;105506.89;1350669.19;0.630524639;1.753784396;0.105663741;0.022503707;1.581988814;0.969853006;0.060708255;0.004308815;0.102087964;0.030146994;0.023270793;0.00173183;0.08843181;0.034395329;0;0;762906.92;327119.71;0;3340.83;605.6;0.340932193;0.567167582;0;1155711.97;107645.93;0;0;28981.82;0.07199467;0.018643703;0.031735814;0;0;0.69775894;0.299185518;0.003055542;0;1.588077683;1.55039826;0;0;1.562362769;1.2434;1.131383691;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/04/2023;2182.04;1489065.79;104922.86;1384142.93;0.393322138;2.252785991;0.101813509;0.022127364;1.580578553;0.97149674;0.063696327;0.004402571;0.100801914;0.02850326;0.022884537;0.002207975;0.085030565;0.031761882;0;0;772328.4;331988.51;0;3804.26;615.97;0.316936986;0.553475011;0;1173540.35;107794.11;0;0;29531.07;0.068779572;0.019019811;0.029610242;0;0;0.696971072;0.299595856;0.003433072;0;1.519014891;1.641008478;0;0;1.560934476;1.2186;1.194404292;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/05/2023;3051.46;1529030.92;112975.28;1416055.64;0.398443658;2.752141758;0.105687445;0.022235909;1.536846198;0.969981698;0.066053973;0.00479633;0.106349354;0.030018302;0.022975261;0.002816575;0.084118093;0.027948287;0;0;790471.8;340452.71;0;3800.43;869.42;0.309450334;0.566572332;0;1199011.66;116553.34;0;0;30098.63;0.066983678;0.020976915;0.025407289;0;0;0.696619746;0.300031045;0.003349208;0;1.33715201;1.890317665;0;0;1.519177412;1.2269;1.127231744;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/06/2023;3599.99;1550713.91;113512.41;1437201.5;0.179759853;4.379193497;0.103385538;0.022205688;1.559558309;0.970782533;0.064434822;0.004648399;0.111835001;0.029217467;0.022926719;0.003227604;0.083590427;0.0279041;0;0;815452.95;344367.67;0;3794.71;548.53;0.304226897;0.567422338;0;1230742.6;125626.28;0;0;29295.38;0.066837664;0.021751077;0.023526888;0;0;0.700792546;0.295946316;0.003261138;0;1.253944584;2.196620546;0;0;1.541560899;1.2257;1.170465301;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/07/2023;4822.91;1588412.55;127382.72;1461029.83;0.339700944;5.289051731;0.101599167;0.018846945;1.762665804;0.968177892;0.065780077;0.005210742;0.091841794;0.031822108;0.019559207;0.004015097;0.076822886;0.024971505;0;0;840823.79;337387.35;0;3789.95;1222.92;0.301948947;0.568309236;0;1253383.77;104950.74;23007.84;0;29835.49;0.061776237;0.017504357;0.022404604;0;0;0.711356188;0.285437427;0.003206385;0;1.542606101;2.156850813;0;0;1.734359305;1.2069;1.215317495;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/08/2023;5698.53;1633171.84;131860.63;1501311.21;0.18155429;5.201928962;0.318152373;0.019641405;1.685489434;0.967571009;0.065519871;0.005238424;0.085945923;0.032428991;0.020328864;0.00453253;0.076984981;0.02382899;0;0;871904.87;347949.7;0;3830.8;875.62;0.301438958;0.57400336;0;1283728.58;101689.05;10051.26;0;29555.96;0.061629298;0.01998679;0.01899217;0;0;0.712523735;0.284345722;0.003130543;0;1.34341219;2.548045494;0;0;1.661843872;1.205;1.231625939;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/09/2023;6667.51;1686718.39;132829.61;1553888.78;0.170040344;5.265161339;0.106811553;0.015420618;2.29250765;0.967390382;0.067481749;0.005274067;0.086973417;0.032609618;0.016088526;0.005052047;0.070461174;0.021403282;0;0;909288.42;351843.23;0;3826.07;968.98;0.302305312;0.558648901;0;1327425.19;106128.36;10154.58;0;29664.96;0.056602785;0.01499456;0.016689393;0;0;0.7188291;0.278146237;0.003024662;0;1.944229954;3.054582301;0;0;2.2380094;1.2049;1.221171181;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/10/2023;7492.44;1787972.13;136418.56;1651553.57;0.123723849;1.38837124;0.108718402;0.01524371;2.569553631;0.968701252;0.066263729;0.005030666;0.090324196;0.031298748;0.015884649;0.00531128;0.065451034;0.025307318;0;0;963353.3;351286.53;0;3816.08;824.93;0.303975179;0.517332322;0;1367286.15;114423.83;35303.42;0;30221.49;0.054565791;0.013150149;0.021150597;0;0;0.730667816;0.266437829;0.002894355;0;2.481476511;2.714593158;0;0;2.505242439;1.1906;1.265473172;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/11/2023;8751.09;1840489.26;143197.1;1697292.16;0.167989333;1.590137393;0.106866624;0.012979032;2.968118163;0.967703531;0.066849715;0.005188133;0.087809399;0.032296469;0.013589042;0.005925088;0.066393967;0.020572171;0;0;1016660.75;368462.81;0;3412.94;1258.65;0.306619179;0.520639408;0;1415908.87;117229.54;40412.3;0;30760.08;0.054071477;0.011955257;0.015924049;0;0;0.732181509;0.26536055;0.00245794;0;2.614229039;3.695390819;0;0;2.87860788;1.1968;1.183409699;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/12/2023;10441.7;1867666.34;141449.3;1726217.04;0.193188506;2.025010212;0.107763261;0.013692417;2.790250128;0.966047041;0.073819383;0.005590774;0.075204804;0.033952959;0.014279155;0.006824383;0.091385819;0.020192305;0;0;1064208.88;374983.93;0;3406.45;1690.61;0.309958958;0.525150403;0;1468580.7;104345.49;13482.41;0;30011.99;0.072664248;0.012998257;0.015786837;0;0;0.737702361;0.259936311;0.002361328;0;2.41274834;3.666609232;0;0;2.715666506;1.2007;1.238164006;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/01/2024;4321.59;1968395.02;164230.29;1804164.73;-0.586121992;2.781977457;0.106001729;0.014789527;2.569321601;0.896109545;0.365727625;0.026666341;0.072979374;0.103890455;0.01535945;0.002271698;0.093063302;0.019143359;0;0;1107759;372334.35;0;3441.58;-6120.11;0.324840986;0.486029088;0;1569575.8;104153.39;10589.42;0;30549.61;0.074295143;0.01496775;0.014395986;0;0;0.746702338;0.250977811;0.002319851;0;2.109609026;3.984944367;0;0;2.510216685;1.211948678;1.270052846;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/02/2024;6114.27;2042703.5;166261.57;1876441.93;0.414819546;5.365914604;0.107616895;0.012098443;3.113048218;0.91897194;0.241958574;0.018094275;0.079992485;0.08102806;0.012651418;0.003139766;0.097900308;0.016799298;0;0;1147630.92;382148.7;0;3428.39;1792.68;0.317024577;0.528953512;0;1627793.02;118025.93;0;0;30241.33;0.077467147;0.012452148;0.011144771;0;0;0.748516126;0.249247785;0.002236089;0;2.541988472;5.02106148;0;0;3.019558824;1.223328445;1.230030505;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/03/2024;8148.68;2097481.08;182374.66;1915106.42;0.332731463;4.203266776;0.107304261;0.022398744;1.667821276;0.926478202;0.191063085;0.015630729;0.072790133;0.073521798;0.022927193;0.004118626;0.105146431;0.019356678;0;0;1194777.31;389471.78;0;3421.14;2034.41;0.317021397;0.532978298;0;1683206.87;111249.49;0;0;30334.52;0.083874754;0.024971222;0.014703941;0;0;0.752534933;0.245310249;0.002154818;0;1.245579947;3.831009452;0;0;1.652075987;1.210717586;1.344014538;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/04/2024;8495.16;2183268.97;182721.14;2000547.83;0.04251977;2.893219189;0.106898389;0.019904672;1.873097109;0.939890062;0.146062607;0.011718562;0.073328023;0.060109938;0.020422015;0.004206921;0.102300063;0.017392586;0;0;1227099.25;395398.93;0;3414.05;346.48;0.318403805;0.559530288;0;1758683.99;114779.82;20006.32;0;30813.67;0.081436954;0.022239391;0.012830864;0;0;0.754714324;0.243185901;0.002099775;0;1.392608778;4.352954974;0;0;1.850530101;1.229236657;1.64567708;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/05/2024;-14862.78;2358045.28;243529.72;2114515.56;-2.749558572;-5.870711069;0.331438501;0.066875618;0.566169974;1.054139227;-0.140267418;-0.015060534;0;-0.054139227;0.174340965;-0.006303013;0.076542191;0.12900383;0;0;712254.63;1344187.22;0;0;-23357.94;0.853748655;1.11456867;0;480194.4;0;0;0;0;0.110833589;0.042392424;0.079848713;0;0;0.346352915;0.653647085;0;0;0.755228156;0.51298471;0;0;0.852752079;1.220075499;1.481282827;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/06/2024;10147.58;2362817.71;191446.34;2171371.37;1.682751141;1.818780052;0.105993767;0.019238413;1.95555167;0.950302068;0.108819164;0.008607833;0.06809519;0.049697932;0.019723288;0.004803117;0.126410368;0.017048372;0;0;1318119.81;414484.15;0;3419.15;25010.36;0.319889097;0.578381273;0;1879383.98;113767.38;55050.25;0;30663.46;0.100050678;0.02074159;0.014616796;0;0;0.759275497;0.238754973;0.00196953;0;1.529686283;3.871600398;0;0;1.931599713;1.21772797;1.321543664;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/07/2024;11466.89;2462783.27;192765.65;2270017.62;0.130012279;1.37758739;0.105395838;0.012875791;2.883917686;0.951832661;0.104130736;0.0079951;0.069015299;0.048167339;0.013346579;0.005245366;0.101411784;0.016390554;0;0;1368836.88;427257.68;0;3502.1;1319.31;0.323056358;0.577934513;0;1961651.62;119587.83;58016.94;0;31138.14;0.081028812;0.01262699;0.01377843;0;0;0.760635375;0.237418578;0.001946047;0;2.496787545;4.01454236;0;0;2.816597392;1.223906892;1.498635748;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/08/2024;13846.72;2532927.33;206709.51;2326217.82;0.207539272;1.429875775;0.107697969;0.014488078;2.540513744;0.949487974;0.102143918;0.008211227;0.066652061;0.050512026;0.014954861;0.006138364;0.098012944;0.018321529;0;0;1392278.35;415707.11;0;4094.85;2379.83;0.325590985;0.580530467;0;2020107.75;116333.36;64037.5;0;30913.75;0.07950955;0.014088103;0.015970378;0;0;0.768331482;0.229408767;0.002259751;0;2.221096471;3.477993674;0;0;2.491723114;1.219249634;1.46278668;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/09/2024;13846.72;2532927.33;206709.51;2326217.82;0;1.076745292;0.107697969;0.014488078;2.540513744;0.949487974;0.102143918;0.008211227;0.066652061;0.050512026;0.014954861;0.006138364;0.098012944;0.018321529;0;0;1392278.35;415707.11;0;4094.85;0;0.325590985;0.580530467;0;2020107.75;116333.36;64037.5;0;30913.75;0.07950955;0.014088103;0.015970378;0;0;0.768331482;0.229408767;0.002259751;0;2.221096471;3.477993674;#¡DIV/0!;#¡DIV/0!;2.491723114;1.219249634;1.46278668;Colterfinanciera;COMPAÑÏA DE FINANCIAMIENTO
1/01/2008;300.2;253982.46;31172.26;222810.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/02/2008;711.31;234292.84;31259.64;203033.2;1.369453698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/03/2008;1016.55;239968.66;31554.54;208414.12;0.429123729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/04/2008;1319.88;235414.69;31934.43;203480.26;0.298391619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/05/2008;1380.54;233076.93;31922.66;201154.27;0.045958724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/06/2008;1662.92;236910.85;32189.28;204721.57;0.20454315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/07/2008;1828.88;244171.14;32355.42;211815.72;0.099800351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/08/2008;2229.42;242988.93;33677.34;209311.59;0.219008355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/09/2008;2237.97;241888.43;33678.78;208209.65;0.003835078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/10/2008;2340.25;237793.94;33778.17;204015.77;0.045702132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/11/2008;2396.96;235670.91;33829.98;201840.93;0.024232454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/12/2008;1586.06;228125.6;33062.78;195062.82;-0.338303518;0;0.1769;0.088918851;0.811737541;0.955835308;0.048749936;0.006644841;0.688434996;0;0;0;0;0;0;0;0;0;0;0;-810.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/01/2009;254.2;232638.35;32995.76;199642.59;-0.839728636;-0.153231179;0.1769;0.088976312;0.832780849;0.900137839;0.047115994;0.006500563;0.720433455;0;0;0;0;0;0;0;0;0;0;0;254.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/02/2009;530.65;233162.38;33273.27;199889.11;1.087529504;-0.253982089;0.1785;0.126903869;0.56857059;0.9007646;0.042776657;0.005934526;0.727118877;0;0;0;0;0;0;0;0;0;0;0;276.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/03/2009;761.99;235278.87;33516.93;201761.94;0.435955903;-0.250415621;0.1753;0.119289638;0.63311624;0.908943872;0.040326611;0.005631765;0.763397551;0;0;0;0;0;0;0;0;0;0;0;231.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/04/2009;886.15;235908.78;33643.85;202264.93;0.162941771;-0.328613207;0.1798;0.098346949;0.611047729;0.919513479;0.034750235;0.004873092;0.762910388;0;0;0;0;0;0;0;0;0;0;0;124.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/05/2009;91.47;235830.66;32860.27;202970.39;-0.896778198;-0.933743318;0.1673;0.092763882;0.752913522;1.003436911;0.008935124;0.001254724;0.786066693;0;0;0;0;0;0;0;0;0;0;0;-794.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/06/2009;-964.53;234103.93;31800.25;202303.68;-11.54476878;-1.580021889;0.1645;0.115784724;0.626487599;1.050695491;-0.031361438;-0.00440402;0.76375029;0;0;0;0;0;0;0;0;0;0;0;-1056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/07/2009;-2830.61;231743.35;29934.73;201808.62;1.934703949;-2.547728665;0.1524;0.11693168;0.737857643;1.124755007;-0.093121988;-0.013054658;0.811431048;0;0;0;0;0;0;0;0;0;0;0;-1866.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/08/2009;-5578.45;220061.94;28968;191093.94;0.970758953;-3.502197881;0.1568;0.110547326;0.957441034;1.212333262;-0.19078344;-0.026643898;0.865683503;0;0;0;0;0;0;0;0;0;0;0;-2747.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/09/2009;-7334.03;217834.41;29579.49;188254.92;0.31470749;-4.277090399;0.1559;0.10134893;1.032982109;1.255088304;-0.247470351;-0.0344946;0.84448296;0;0;0;0;0;0;0;0;0;0;0;-1755.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/10/2009;-7421.3;222760.46;29493.45;193267.01;0.011899324;-4.171156928;0.144;0.094705146;1.066882815;1.237788747;-0.256178707;-0.035505477;0.806487609;0;0;0;0;0;0;0;0;0;0;0;-87.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/11/2009;-7866.34;226177.81;29048.44;197129.37;0.05996793;-4.281798612;0.1408;0.107815975;0.956470346;1.235008862;-0.275338848;-0.037814453;0.807392176;0;0;0;0;0;0;0;0;0;0;0;-445.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/12/2009;-10732.9;217821.15;26316.25;191504.9;0.364408353;-7.767020163;0.1389;0.093263235;1.231930125;1.289373615;-0.346753253;-0.046948479;0.792829788;0;0;0;0;0;0;0;0;0;0;0;-2866.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/01/2010;-56.94;216539.87;25907.36;190632.51;-0.994694817;-1.223996853;0.1249;0.102863457;1.140117125;1.020080644;-0.363747179;-0.048594651;0.815193567;0;0;0;0;0;0;0;0;0;0;0;-56.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/02/2010;53.65;216660.65;26017.97;190642.68;-1.942219881;-0.898897578;0.1359;0.106257048;1.104315217;0.974940474;-0.376711568;-0.049624715;0.827068946;0;0;0;0;0;0;0;0;0;0;0;110.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/03/2010;60.28;202013.2;26024.58;175988.62;0.123578751;-0.92089135;0.1328;0.104000901;1.127369961;0.980464225;-0.392498352;-0.05124839;0.798423315;0;0;0;0;0;0;0;0;0;0;0;6.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/04/2010;132.05;198035.58;26096.36;171939.22;1.190610484;-0.850984596;0.1393;0.111979655;1.050189067;0.970002132;-0.402997072;-0.052221885;0.770002218;0;0;0;0;0;0;0;0;0;0;0;71.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/05/2010;258.33;202144.39;26222.62;175921.77;0.95630443;1.824204657;0.1262;0.10217056;1.135376269;0.960466164;-0.378022924;-0.048655988;0.759741246;0;0;0;0;0;0;0;0;0;0;0;126.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/06/2010;71.52;208760.77;26035.81;182724.96;-0.723144815;-1.074150104;0.1365;0.08581016;1.321864326;0.976796431;-0.352992397;-0.045091953;0.754293058;0;0;0;0;0;0;0;0;0;0;0;-186.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/07/2010;-1370.54;204406.5;24593.74;179812.76;-20.16303132;-0.515814612;0.1238;0.088868404;1.319605024;1.040723316;-0.343116138;-0.04358187;0.741827727;0;0;0;0;0;0;0;0;0;0;0;-1442.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/08/2010;-926.58;206157.65;25037.71;181119.94;-0.323930713;-0.833900098;0.1244;0.034450386;2.204059167;1.017472102;-0.227772572;-0.028737055;0.776468401;0;0;0;0;0;0;0;0;0;0;0;443.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/09/2010;-568.37;214032.41;31059.91;182972.5;-0.38659371;-0.922502362;0.1454;0.039713046;1.81836369;0.990893825;-0.147914428;-0.018776054;0.734059095;0;0;0;0;0;0;0;0;0;0;0;358.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
1/10/2010;-727.24;215069.71;30901.03;184168.68;0.279518623;-0.902006387;0.1434;0.03895454;1.82949004;0.997011515;-0.149928272;-0.019173076;0.692565594;0;0;0;0;0;0;0;0;0;0;0;-158.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DANN Regional;COMPAÑÏA DE FINANCIAMIENTO
